SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;1749215760;4338,9;20250606 15:16:00;15:16:00;none;A/Q;Delinel;1;Common Bean;;;;1749215760;3,24641E-06;0,003246405;0,157416295;429,757;-1253,335893;-126,371379;43,33154825;0,000148377;2,949978337;0,000148373;9,27337E-05;0,003989314;24,98368343;24,6358;3,111287907;29,89225386;0,949599319;3,176740449;2,161688588;-0,143166473;55,45698024;3,968873286;59,28667637;0,195801131;0,003526247;0,157416295;434,0847061;433,8471212;-0,000119948;65,93384186;0,003246405;9,413373982;9,418197483;8,34254E-08;77,18488506;78;20;1;0;53847,49262;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,157416295;#DIV/0!;7,497303534;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749215760;429,757;430,053;9,41801;9,41277;430,499;9,60441;399,966;100,728;0,100022;24,9845;24,6358;999,9;0;0;10043,8;0;0;-0,296143;433,843;434,139;0,00523472;430,053;9,41277;0,948659;0,948132;6,15084;6,14279;0,0499957;0;0;0;2,24;0,0499957;-4,46;-1,68;33,75;38;35,562;37,375;36,375;0;0;0;1749215760;0;1,9136;14,62153854;-12,76076953;-4,0472;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,161191359;-0,003689726;0,025633774;1;0,000133608;-3,16815E-05;1,62352E-05;1;2;2;2/2;2,99512;2,81101;0,101576;0,102138;0,056935;0,056998;24473,7;25379,5;30989,3;31346,8;45806,7;42808,3;44869,6;41738,2;1,74443;2,2368;0,0612289;0;23,6297;999,9;26,3;32;12,4688;62,1638;6,55849;1;-0,134019;-0,159278;20,2414;5,22163;11,908;4,97205;3,273;9999;9999;9999;999,9;1,87957;1,87971;1,88183;1,87485;1,8782;1,87759;1,8747;1,88234;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,742;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;136,2;136,4;1,06201;2,59399;1,44531;2,13989;1,54907;2,39624;36,2694;24,1313;18;304,334;725,573;24,2099;25,501;30,0001;25,5769;25,5594;21,2741;31,1942;0;24,2175;430;9,45772;101,416;99,9115
38;1749215881;4459,4;20250606 15:18:00;15:18:00;none;A/Q;Delinel;1;Common Bean;;;;1749215881;1,18665E-06;0,001186655;0,123843765;409,769;-3202,542222;-322,9027438;41,31578142;5,41206E-05;2,951485447;5,41201E-05;3,38251E-05;0,003989314;25,00631651;24,6671;3,117114508;29,8952251;0,950945874;3,180928964;2,166168634;-0,052331482;54,02140411;3,865199022;57,83826097;0,161772404;0,000679958;0,123843765;413,8569661;413,6651758;0,000644464;65,93384186;0,001186655;9,429170237;9,430933776;-1,14655E-07;77,18488506;78;19;1;0;53887,64289;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,123843765;#DIV/0!;5,8983366;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749215881;409,769;410,012;9,43146;9,43045;410,525;9,61786;400,126;100,727;0,100006;25,0066;24,6671;999,9;0;0;10052,5;0;0;-0,243256;413,67;413,915;0,00100517;410,012;9,43045;0,949998;0,949897;6,17127;6,16972;0,0499957;0;0;0;5,49;0,0499957;-6,01;-0,78;34,312;40,062;36,937;40,125;37,437;0;0;0;1749215880;0;1,47;8,705641359;-8,398291057;-4,607307692;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,169482271;-0,046435609;0,036737859;1;-6,82096E-05;0,000599299;9,10932E-05;1;2;2;2/2;2,9953;2,81107;0,0979897;0,0985186;0,0569971;0,0570811;24571;25481,5;30988,8;31346,6;45803,1;42804,4;44869;41738,1;1,74487;2,23695;0,0606626;0;23,6705;999,9;26,3;31,9;12,3981;61,9538;6,74279;1;-0,134284;-0,0605855;20,2434;5,22223;11,9072;4,9717;3,273;9999;9999;9999;999,9;1,87957;1,87972;1,88177;1,87485;1,8782;1,87759;1,87469;1,88233;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,756;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;138,2;138,4;1,02295;2,58179;1,44531;2,13989;1,54907;2,46826;36,2224;24,1313;18;304,508;725,711;24,1912;25,4988;30,0001;25,5748;25,5594;20,4846;30,9071;0;24,1864;410;9,45796;101,414;99,911
39;1749216001;4579,9;20250606 15:20:01;15:20:01;none;A/Q;Delinel;1;Common Bean;;;;1749216001;3,10179E-06;0,003101793;0,135025395;389,776;-1123,971713;-113,3290709;39,30076835;0,000141519;2,948663233;0,000141515;8,84472E-05;0,003989314;24,99762053;24,6603;3,115847855;29,89236009;0,950390012;3,179374291;2,165457843;-0,136789056;53,74719312;3,848969262;57,46336264;0,136839961;0,002920405;0,135025395;393,6946006;393,4810727;0,001348085;65,93384186;0,003101793;9,421219877;9,425829441;-4,95622E-10;77,18488506;77;19;1;0;53806,47521;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,135025395;#DIV/0!;6,4308868;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216001;389,776;389,983;9,42575;9,42141;390,547;9,61215;399,937;100,729;0,100113;24,9984;24,6603;999,9;0;0;10036,2;0;0;-0,207214;393,485;393,692;0,00433636;389,983;9,42141;0,949442;0,949006;6,16279;6,15612;0,0499957;0;0;0;4,58;0,0499957;-6,27;-1;35;41,187;37,75;41,812;38,187;0;0;0;1749216001;0;0,1048;20,44538468;-8,475384757;-3,7752;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,174073496;-0,059965449;0,064666416;1;0,000159745;-4,93648E-05;2,62994E-05;1;2;2;2/2;2,99509;2,81103;0,0943236;0,0948227;0,0569716;0,0570396;24670,8;25585,9;30988,8;31346,5;45804,2;42806,1;44868,9;41738;1,74452;2,2376;0,0595897;0;23,6813;999,9;26,3;31,9;12,3972;62,2738;6,9391;1;-0,134527;-0,258287;20,2432;5,22328;11,9056;4,97305;3,273;9999;9999;9999;999,9;1,87957;1,87972;1,88177;1,87485;1,8782;1,87759;1,87471;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,771;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;140,2;140,4;0,982666;2,58789;1,44531;2,13989;1,54907;2,49023;36,1754;24,1313;18;304,365;726,277;24,0494;25,4988;30;25,5748;25,5572;19,6849;30,9071;0;24,1157;390;9,45796;101,414;99,9107
40;1749216122;4700,4;20250606 15:22:01;15:22:01;none;A/Q;Delinel;1;Common Bean;;;;1749216122;1,84008E-06;0,001840078;0,180650255;369,789;-3017,722323;-304,2586511;37,28358354;8,41758E-05;2,950784725;8,41744E-05;5,26091E-05;0,003989314;24,98464742;24,6299;3,110190669;29,92060024;0,950533816;3,176854101;2,159656853;-0,081147439;56,50617721;4,042747854;60,47176694;0,143908486;0,002174518;0,180650255;373,5582016;373,2873697;-0,000393473;65,93384186;0,001840078;9,424691223;9,427424965;-6,549E-08;77,18488506;77;19;1;0;53870,92542;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,180650255;#DIV/0!;8,603872907;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216122;369,789;370,006;9,42766;9,42443;370,576;9,61406;400,127;100,724;0,0999389;24,9851;24,6299;999,9;0;0;10048,8;0;0;-0,216461;373,309;373,526;0,00322437;370,006;9,42443;0,949591;0,949266;6,16506;6,1601;0,0499957;0;0;0;5,67;0,0499957;-12,33;-0,89;34;38,437;35,937;37,875;36,687;0;0;0;1749216122;0;2,024615385;2,336410822;-8,331282279;-5,943461538;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,154715916;-0,042992031;0,02984257;1;0,000107425;-3,68458E-05;1,90036E-05;1;2;2;2/2;2,9953;2,81097;0,0905668;0,0910429;0,0569779;0,0570514;24772,8;25692,4;30988,4;31346,2;45803,2;42805;44868,3;41737,4;1,74533;2,23725;0,0595674;0;23,6511;999,9;26,4;31,9;12,4449;62,0038;6,6867;1;-0,134197;-0,134624;20,2415;5,22328;11,9066;4,97175;3,273;9999;9999;9999;999,9;1,87958;1,87972;1,88175;1,87485;1,8782;1,87759;1,8747;1,88234;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,787;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;142,2;142,4;0,942383;2,58911;1,44531;2,14111;1,54907;2,44873;36,1285;24,1313;18;304,691;725,957;24,1748;25,4988;30;25,5748;25,5572;18,8792;30,9071;0;24,1785;370;9,45796;101,413;99,9096
41;1749216242;4820,9;20250606 15:24:02;15:24:02;none;A/Q;Delinel;1;Common Bean;;;;1749216242;4,7937E-06;0,004793699;0,130257357;349,819;-598,7758093;-60,36995847;35,26955861;0,000218707;2,947663844;0,000218698;0,000136687;0,003989314;25,00078221;24,6583;3,115475395;29,87625521;0,95008187;3,180056749;2,165393525;-0,211402128;54,61889756;3,912751878;58,32423662;0,136496994;0,004307374;0,130257357;353,3491644;353,1483091;0,000540091;65,93384186;0,004793699;9,416433365;9,423556783;-1,05408E-07;77,18488506;78;19;1;0;53776,39903;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,130257357;#DIV/0!;6,20379829;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216242;349,819;350,026;9,42333;9,41693;350,623;9,60973;400,011;100,722;0,100307;25,002;24,6583;999,9;0;0;10031,2;0;0;-0,207062;353,147;353,354;0,00639534;350,026;9,41693;0,949141;0,948497;6,15819;6,14836;0,0499957;0;0;0;-3;0,0499957;-0,87;-0,78;34,187;39,75;36,75;39,625;37,25;0;0;0;1749216242;0;3,111538462;2,312478583;2,049230513;-4,723846154;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,133381511;-0,049945357;0,031260912;1;0,000184768;-1,65495E-05;1,98455E-05;1;2;2;2/2;2,99517;2,81118;0,0867258;0,0871741;0,0569572;0,0570152;24877,1;25801,8;30988,1;31346,3;45803,5;42806,8;44867,6;41737,6;1,74443;2,2379;0,0596941;0;23,6775;999,9;26,4;31,8;12,3752;62,2939;6,56651;1;-0,134421;-0,088671;20,2433;5,22313;11,9077;4,9717;3,273;9999;9999;9999;999,9;1,87955;1,87973;1,88173;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,804;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;144,2;144,4;0,9021;2,59521;1,44531;2,13989;1,54907;2,40845;36,0582;24,1313;18;304,314;726,523;24,1861;25,4945;30,0002;25,5727;25,5551;18,0663;30,9071;0;24,1863;350;9,45796;101,412;99,9099
42;1749216363;4941,4;20250606 15:26:02;15:26:02;none;A/Q;Delinel;1;Common Bean;;;;1749216363;2,42184E-06;0,002421843;0,182783622;369,739;-2245,220452;-226,3584826;37,27632132;0,000110451;2,950452025;0,000110449;6,90307E-05;0,003989314;25,00379688;24,6586;3,115531262;29,8516336;0,949434726;3,180511791;2,166096535;-0,106803276;55,00459732;3,936712261;58,83849562;0,176205007;0,003116432;0,182783622;373,5273282;373,2569091;-0,000944414;65,93384186;0,002421843;9,41325742;9,416855594;-1,34209E-08;77,18488506;77;19;1;0;53857,55221;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,182783622;#DIV/0!;8,705479278;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216363;369,739;370,005;9,41732;9,41269;370,525;9,60372;400,054;100,718;0,0999319;25,0044;24,6586;999,9;0;0;10047,5;0;0;-0,266418;373,254;373,521;0,00463772;370,005;9,41269;0,948489;0,948022;6,14825;6,14111;0,0499957;0;0;0;-8,52;0,0499957;3,47;-0,63;34,875;41;37,625;41,562;38,062;0;0;0;1749216362;0;1,1792;-10,48384631;-0,061538177;-4,466;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,16545834;-0,046408413;0,030487692;1;0,000140976;8,86527E-06;2,74658E-05;1;2;2;2/2;2,99522;2,81095;0,0905514;0,091037;0,0569262;0,056992;24773;25692,2;30988,1;31345,7;45805,4;42807,4;44867,9;41737,1;1,74492;2,2381;0,0595301;0;23,6805;999,9;26,4;31,8;12,3758;62,0839;6,51442;1;-0,134357;0,0215196;20,2435;5,22373;11,9065;4,9729;3,273;9999;9999;9999;999,9;1,87952;1,87973;1,88173;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,786;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;146,2;146,4;0,942383;2,60742;1,44531;2,13989;1,54907;2,40723;36,0113;24,1313;18;304,528;726,736;24,0717;25,4984;30;25,5748;25,5572;18,8783;30,9071;0;24,0722;370;9,45796;101,412;99,9085
43;1749216483;5061,9;20250606 15:28:03;15:28:03;none;A/Q;Delinel;1;Common Bean;;;;1749216483;-1,26714E-06;-0,001267139;0,180568424;389,729;5274,074794;531,7415701;39,29316865;-5,79741E-05;2,955668925;-5,79747E-05;-3,62341E-05;0,003989314;24,99295063;24,6336;3,110878728;29,9419827;0,951638565;3,178275046;2,159240163;0,05588082;57,20522229;4,086228508;61,35132093;0,145383598;-0,001756971;0,180568424;393,7186877;393,4459576;-9,60588E-05;65,93384186;-0,001267139;9,440466291;9,438584476;-6,81489E-08;77,18488506;78;19;1;0;54012,74284;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,180568424;#DIV/0!;8,599975496;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216483;389,729;389,946;9,43882;9,44143;390,5;9,62523;400,089;100,722;0,0997727;24,9926;24,6336;999,9;0;0;10076,9;0;0;-0,216614;393,443;393,663;-0,00261116;389,946;9,44143;0,950693;0,950956;6,18185;6,18586;0,0499957;0;0;0;2,9;0,0499957;-6,71;-2,02;34,375;39;36,312;38,625;37,062;0;0;0;1749216483;0;1,711538462;4,994871222;-3,645811518;-4,020769231;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,200427582;-0,016465385;0,01977119;1;-0,000250668;0,000897942;0,000136191;1;2;2;2/2;2,99526;2,81105;0,0943087;0,0948095;0,0570286;0,0571308;24670,5;25585,3;30987,9;31345,3;45799,9;42800,6;44867,4;41736,6;1,74472;2,2384;0,0599921;0;23,6479;999,9;26,5;31,7;12,3532;61,8039;6,79086;1;-0,133923;-0,0696242;20,2417;5,22283;11,9071;4,9716;3,273;9999;9999;9999;999,9;1,87956;1,87973;1,88178;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,771;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;148,3;148,4;0,982666;2,59888;1,44531;2,13989;1,55029;2,4585;35,9645;24,1313;18;304,446;727,011;24,1114;25,501;30,0002;25,5748;25,5572;19,6818;30,6296;0;24,1163;390;9,45869;101,411;99,9072
44;1749216604;5182,4;20250606 15:30:03;15:30:03;none;A/Q;Delinel;1;Common Bean;;;;1749216604;4,2338E-06;0,004233798;0,221785034;409,696;-1410,076626;-142,1695386;41,3071816;0,000193144;2,948365389;0,000193137;0,000120711;0,003989314;24,99762741;24,6622;3,116201727;29,89826346;0,950594704;3,179431158;2,165607023;-0,186710502;53,48744049;3,830797112;57,13551641;0,164603257;0,005027287;0,221785034;413,946471;413,6084667;0,000321784;65,93384186;0,004233798;9,42225967;9,428552168;-1,95961E-07;77,18488506;77;19;1;0;53797,58546;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,221785034;#DIV/0!;10,56300887;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216604;409,696;409,946;9,42826;9,42079;410,452;9,61466;399,991;100,724;0,0999807;24,9987;24,6622;999,9;0;0;10035;0;0;-0,250092;413,595;413,844;0,0074625;409,946;9,42079;0,949649;0,948897;6,16594;6,15447;0,0499957;0;0;0;-2,53;0,0499957;1,66;-1,01;34,062;39,312;36,5;39;37,062;0;0;0;1749216603;0;2,546;-4,73769277;5,727692574;-5,468;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,203659303;-0,018900716;0,032960654;1;0,000172179;1,56267E-05;1,38275E-05;1;2;2;2/2;2,99515;2,81089;0,0979736;0,0985042;0,0569806;0,0570339;24570,2;25481,1;30987,2;31345,6;45801,4;42805,1;44866,7;41736,7;1,74483;2,23913;0,0623614;0;23,6376;999,9;26,5;31,7;12,3519;61,9839;6,78686;1;-0,134093;-0,0733007;20,2435;5,22283;11,9072;4,9721;3,273;9999;9999;9999;999,9;1,87954;1,87973;1,8818;1,87485;1,8782;1,87759;1,8747;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,756;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;150,3;150,4;1,02295;2,59766;1,44531;2,14111;1,55029;2,48413;35,9412;24,1313;18;304,487;727,677;24,1987;25,4988;30;25,5748;25,5572;20,4802;30,6296;0;24,207;410;9,45869;101,409;99,9077
45;1749216724;5302,9;20250606 15:32:04;15:32:04;none;A/Q;Delinel;1;Common Bean;;;;1749216724;2,48756E-06;0,002487561;0,199987662;429,723;-2356,393581;-237,5765116;43,3255684;0,000113474;2,949207272;0,000113472;7,092E-05;0,003989314;25,00937963;24,6565;3,115140215;29,8417892;0,94943854;3,181573779;2,165701675;-0,109701442;56,20567367;4,024442846;60,12440439;0,163708578;0,002227633;0,199987662;434,1099425;433,8034606;0,000544689;65,93384186;0,002487561;9,413318603;9,417015035;-2,67732E-08;77,18488506;78;20;1;0;53820,16086;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,199987662;#DIV/0!;9,524860222;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216724;429,723;429,97;9,41697;9,41366;430,465;9,60337;399,998;100,722;0,100084;25,01;24,6565;999,9;0;0;10040;0;0;-0,24704;433,808;434,056;0,00330544;429,97;9,41366;0,948496;0,948163;6,14835;6,14326;0,0499957;0;0;0;8,35;0,0499957;-3,91;-0,99;34,687;40,75;37,375;41,187;37,875;0;0;0;1749216724;0;4,925;-12,38871793;17,2516238;-6,385;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,201325534;0,03661602;0,036208724;1;7,65845E-05;4,84139E-05;2,83771E-05;1;2;2;2/2;2,99516;2,81104;0,101564;0,102117;0,0569267;0,0569988;24472,1;25378,9;30986,7;31345,4;45803,2;42806,6;44865,9;41736,6;1,74443;2,23933;0,06238;0;23,6315;999,9;26,5;31,7;12,3516;62,1539;6,60256;1;-0,133941;-0,000201525;20,2433;5,22358;11,9075;4,972;3,273;9999;9999;9999;999,9;1,87957;1,87973;1,88177;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,742;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;152,3;152,4;1,06201;2,59888;1,44531;2,13989;1,54907;2,44385;35,8944;24,1313;18;304,334;727,89;24,1481;25,501;30,0001;25,5769;25,5594;21,2698;30,6296;0;24,139;430;9,45869;101,407;99,9073
46;1749216845;5423,4;20250606 15:34:04;15:34:04;none;A/Q;Delinel;1;Common Bean;;;;1749216845;-9,61522E-07;-0,000961522;0,218236084;449,77;8246,560734;831,416669;45,345725;-4,39265E-05;2,951590787;-4,39269E-05;-2,74543E-05;0,003989314;25,00047205;24,6403;3,112125011;29,86813069;0,949721582;3,179715504;2,162403429;0,042403108;57,26950589;4,096767598;61,4126659;0,136327774;-0,000753705;0,218236084;454,3527701;454,0228424;-8,46613E-05;65,93384186;-0,000961522;9,421295954;9,419867203;-8,0125E-09;77,18488506;77;19;1;0;53891,72996;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,218236084;#DIV/0!;10,39398217;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216845;449,77;449,974;9,41999;9,42111;450,499;9,60639;399,967;100,72;0,0998079;25,0002;24,6403;999,9;0;0;10053,8;0;0;-0,204224;454,047;454,253;-0,00111961;449,974;9,42111;0,948784;0,948897;6,15274;6,15446;0,0499957;0;0;0;4,2;0,0499957;-9,67;-1,26;34,687;39,687;36,812;39,625;37,5;0;0;0;1749216845;0;3,1696;-1,715384628;-0,82307673;-5,59;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,189094649;-0,008304721;0,029447631;1;-0,00010947;0,000305107;4,6391E-05;1;2;2;2/2;2,99512;2,81088;0,105081;0,105648;0,0569399;0,0570332;24376,2;25278,8;30986,6;31344,9;45802,4;42804,2;44865,6;41735,8;1,74492;2,23957;0,0624731;0;23,6138;999,9;26,5;31,6;12,2815;62,1839;6,40224;1;-0,134047;-0,00157952;20,2417;5,22283;11,9075;4,97175;3,273;9999;9999;9999;999,9;1,87957;1,87973;1,88175;1,87485;1,8782;1,87759;1,8747;1,88233;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,729;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;154,3;154,4;1,10229;2,6001;1,44531;2,13989;1,54907;2,3938;35,8477;24,1313;18;304,538;728,12;24,0762;25,5031;30;25,5769;25,5594;22,0535;30,34;0;24,0763;450;9,46027;101,407;99,9054
