SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;1745059762;12704;122,5;20250419 12:49:21;12:49:21;none;;;;1745059762;2,81E-05;0,028090375;0,042908058;199,954;139,6987024;14,08982584;20,16709524;0,001266299;2,953568678;0,001265998;0,000791276;0,003991468;24,99176359;24,8392;3,149322201;30,0989491;0,956992482;3,179488025;2,192329719;-1,238785545;25,44540057;1,820826223;26,03143272;0,018238782;0,028831324;0,042908058;201,9407421;201,8723091;0,00051798;65,8804077;0,028090375;9,446329394;9,488065879;-9,12E-07;77,41575179;32;8;1;0;53950,81933;RECT-3120-20250416-12_49_26;10296;1,773076923;2,1;0,155677656;0,042908058;-;-;0;0;#DIV/0!;0,5;0,021007729;0,042908058;#DIV/0!;8,93E-13;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;6,423529412;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745059762;199,954;199,99;9,48845;9,44562;199,73;9,51799;400,062;100,759;0,0996737;24,999;24,8392;999,9;0;0;10061,2;0;0,221054;-0,0363312;201,869;201,897;0,0428352;199,99;9,44562;0,956044;0,951728;6,26317;6,19762;0,0500092;0;0;0;1,2;0,0500092;-5,18;0,16;35,312;41,187;37,937;42,062;38,062;0;0;0;122;0;1,773076923;-6,886153576;-2,635555823;-3,961923077;15;1745059273;12:41:12;1745046648;1745059273;21;-0,021;0;0,108;-0,031;400;9;0,45;0,13;0,012937577;0,052301346;0,012624405;1;0,00131627;-0,000169078;3,41E-05;1;2;2;02/Feb;3,01668;2,77488;0,0545093;0,0541591;0,0617324;0,0613557;24454,2;28549,6;22663,3;27732,3;30851,8;37199,4;36327,9;44023,1;1,7374;2,18372;0,0818856;0;23,4938;999,9;33,1;29,2;13,3661;61,9678;13,3574;1;-0,212068;-0,250447;20,2976;5,19842;11,9501;4,94745;3,3;9999;9999;9999;222,2;1,8602;1,86081;1,86157;1,85721;1,85687;1,85791;1,85873;1,85829;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,224;-0,0295;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,086990245;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;218,6;8,1;0,599365;2,54883;1,54663;2,16309;1,49658;2,44141;34,6921;24,1926;18;341,793;646,12;24,2256;24,672;30;24,6535;24,6515;12,0158;30,805;17,29;24,226;200;9,46983;100,26;100,774
103;1745059884;12826,5;137;20250419 12:51:24;12:51:24;none;;;;1745059884;2,95E-05;0,029472485;-0,120614209;100,177;239,0638588;24,11150458;10,10365267;0,001332191;2,952570453;0,001331857;0,000832441;0,003991468;24,96820388;24,8006;3,142073206;30,09479959;0,955537845;3,175092899;2,186535361;-1,299736586;27,888157;1,995679017;28,5880909;-0,122293461;0,030357333;-0,120614209;100,9534359;101,135103;0,000149085;65,8804077;0,029472485;9,428398111;9,472197515;-5,31E-07;77,41575179;32;8;1;0;53925,72284;RECT-3121-20250416-12_51_29;10312,8;4,5064;2,96;-0,522432432;-0,120614209;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,120614209;#DIV/0!;-1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-1,914123125;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745059884;100,177;99,9981;9,47409;9,42898;99,8932;9,50209;399,952;100,758;0,100008;24,9758;24,8006;999,9;0;0;10055,6;0;0,221054;0,178635;101,135;100,95;0,043292;99,9981;9,42898;0,954408;0,950046;6,23836;6,17199;0,0500092;0;0;0;9,26;0,0500092;-7,24;1,46;34;38,5;36,25;38,125;36,5;0;0;0;121,5999999;0;4,5064;-56,39307757;39,87461581;-3,8168;15;1745059900;12:51:40;1745046648;1745059900;22;-0,021;0,002;0,108;-0,028;400;9;0,45;0,09;-0,130676925;0,032139637;0,012948004;1;0,00137286;-0,000365697;5,82E-05;1;2;2;02/Feb;3,01655;2,77517;0,0287216;0,0285295;0,061652;0,061273;25121,3;29324;22663,3;27732,9;30853,7;37202,9;36327,7;44024,2;1,73705;2,18365;0,0831932;0;23,4337;999,9;32,9;29,2;13,2844;62,2378;13,4856;1;-0,212241;-0,495321;20,2977;5,19812;11,9501;4,94755;3,3;9999;9999;9999;222,2;1,8602;1,86079;1,86157;1,85723;1,85691;1,85791;1,85876;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,284;-0,028;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,086990245;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;220,6;10,2;0,372314;2,56348;1,54663;2,16309;1,49658;2,43896;34,715;24,2013;18;341,624;646,034;24,4301;24,6678;30,0001;24,6514;24,6494;7,48675;30,5318;16,5472;24,4397;100;9,45232;100,259;100,776
104;1745060021;12963,5;122,5;20250419 12:53:41;12:53:41;none;;;;1745060021;2,56E-05;0,025614606;-0,090690479;50,1456;171,8887527;17,33682624;5,057722163;0,001154735;2,956228779;0,001154484;0,000721575;0,003991468;25,00100902;24,8412;3,149698195;30,09815043;0,957457863;3,181118603;2,192240332;-1,129604125;26,52020066;1,896130513;27,29071852;-0,10836136;0,034529312;-0,090690479;50,49710371;50,63342727;0,000157738;65,86814911;0,025614606;9,454575554;9,49273297;-1,11E-05;77,41017242;32;8;1;0;54027,34405;RECT-3122-20250416-12_53_46;10297,8;3,932307692;2,3;-0,709698997;-0,090690479;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,090690479;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-1,409048068;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745060021;50,1456;49,9856;9,49287;9,44155;49,832;9,52012;399,862;100,761;0,0997368;25,0076;24,8412;999,9;0;0;10076,2;0;0,221054;0,159977;50,6262;50,462;0,0513144;49,9856;9,44155;0,956512;0,951341;6,27026;6,19172;0,0500092;0;0;0;-1,97;0,0500092;-2,07;1,16;34,812;40,5;37,375;40,937;37,5;0;0;0;136,4000001;0;3,932307692;-15,08649556;19,49264938;-5,878461538;15;1745059900;12:51:40;1745046648;1745059900;22;-0,021;0,002;0,108;-0,028;400;9;0,45;0,09;-0,100119096;0,023983033;0,012225804;1;0,001014424;0,001145903;0,000182469;1;2;2;02/Feb;3,01645;2,77507;0,0145672;0,0145008;0,0617453;0,0613375;25487,2;29746,9;22662,9;27732,1;30849,8;37198,8;36327,3;44022,9;1,73655;2,18342;0,0841245;0;23,459;999,9;32,7;29,2;13,2032;61,7978;13,6579;1;-0,212442;-0,232081;20,2987;5,19857;11,9501;4,94755;3,3;9999;9999;9999;222,3;1,8602;1,86081;1,86157;1,85726;1,85696;1,85791;1,85876;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,314;-0,0273;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,084744828;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;222,9;2;0,26001;2,59033;1,54663;2,16309;1,49658;2,39502;34,715;24,2013;18;341,4;645,857;24,2556;24,6678;30;24,6514;24,6499;5,21854;30,2596;15,8045;24,2477;50;9,44988;100,258;100,774
105;1745060144;13086;122,5;20250419 12:55:43;12:55:43;none;;;;1745060144;1,12E-05;0,011153297;-0,153297767;-1,27671;477,9781464;48,20841986;-0,128767753;0,000502953;2,949959071;0,000502905;0,00031432;0,003991468;24,99583762;24,8274;3,147104638;30,06121451;0,955775621;3,179431158;2,191329017;-0,491860382;27,24324253;1,951743013;28,70711663;-0,162874651;0,010752726;-0,153297767;-1,514617108;-1,282438242;2,76E-06;65,86814911;0,011153297;9,458789563;9,475129212;3,00E-05;77,41017242;32;8;1;0;53845,05618;RECT-3123-20250416-12_55_48;10301,7;1,173076923;3,24;0,637939221;-0,153297767;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,153297767;#DIV/0!;-6,61E-15;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;1,567547451;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745060144;-1,27671;-1,5211;9,47635;9,46037;-1,6211;9,50389;399,906;100,759;0,100046;24,9987;24,8274;999,9;0;0;10040,6;0;0,221054;0,244386;-1,28893;-1,53563;0,0159855;-1,5211;9,46037;0,954829;0,953219;6,24475;6,22028;0,0500092;0;0;0;7,56;0,0500092;0,23;0,76;34,812;39,625;37,125;39,687;37,125;0;0;0;121,5;0;1,173076923;24,79042738;-17,29606858;-1,810384615;15;1745059900;12:51:40;1745046648;1745059900;22;-0,021;0,002;0,108;-0,028;400;9;0,45;0,09;-0,149996653;0,106569217;0,023744176;1;0,001253873;-0,001847285;0,000407763;1;2;2;02/Feb;3,0165;2,77507;-0,000476424;-0,000443788;0,0616624;0,06143;25875,9;30197,7;22662,3;27731,4;30852;37194,2;36327,1;44022,4;1,73678;2,18333;0,0841692;0;23,4445;999,9;32,4;29,2;13,0813;61,9278;13,774;1;-0,212703;-0,245771;20,2963;5,19752;11,9501;4,94755;3,3;9999;9999;9999;222,3;1,86021;1,86081;1,86161;1,8573;1,85698;1,85795;1,8588;1,85832;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,344;-0,0275;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,084744828;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;224,9;4,1;0,0292969;4,99634;1,54663;2,16309;1,49658;2,35596;34,7379;24,1926;18;341,478;645,725;24,226;24,6637;30;24,6473;24,6458;0;29,681;15,4336;24,2258;0;9,46432;100,257;100,772
106;1745060266;13208,5;122,5;20250419 12:57:46;12:57:46;none;;;;1745060266;3,25E-05;0,032499481;-0,011082757;50,7791;60,89895623;6,142090048;5,12143104;0,001465666;2,948608676;0,001465262;0,000915825;0,003991468;24,98271089;24,8223;3,146146622;30,03835506;0,954616164;3,177990813;2,191530458;-1,433227094;26,83335799;1,923135747;27,32725811;-0,155527093;0,032289943;-0,011082757;51,08001187;51,2752097;-0,026658657;65,86814911;0,032499481;9,416507372;9,464805636;-2,16E-06;77,41017242;32;8;1;0;53806,81884;RECT-3124-20250416-12_57_51;10301,5;3,940769231;3,32;-0,186978684;-0,011082757;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,011082757;#DIV/0!;9,91E-16;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-5,348203222;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745060266;50,7791;50,5483;9,46504;9,41707;50,4659;9,49277;400,054;100,757;0,100066;24,9911;24,8223;999,9;0;0;10033,1;0;0,221054;0,230804;51,2643;51,0288;0,0479727;50,5483;9,41707;0,95367;0,948836;6,22714;6,15354;0,0500092;0;0;0;-12,72;0,0500092;6,9;0,73;34,187;39,187;36,625;39;36,812;0;0;0;122;0;3,940769231;-4,445128055;9,622222017;-3,353461538;15;1745059900;12:51:40;1745046648;1745059900;22;-0,021;0,002;0,108;-0,028;400;9;0,45;0,09;-0,017927431;0,033951374;0,025818776;1;0,001584169;-0,000378214;0,000105784;1;2;2;02/Feb;3,01667;2,77503;0,01475;0,0146618;0,0616053;0,0612143;25482,9;29742,5;22663,3;27732,4;30855,3;37204,6;36328,3;44023,9;1,73717;2,18305;0,0831783;0;23,4557;999,9;32,2;29,2;13,0023;62,2278;13,738;1;-0,213176;-0,457544;20,2975;5,19647;11,9501;4,94725;3,3;9999;9999;9999;222,3;1,8602;1,86081;1,86157;1,85718;1,85692;1,85791;1,8587;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,313;-0,0277;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,084744828;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;227;6,1;0,2771;2,60498;1,54663;2,16187;1,49658;2,36572;34,7837;24,1926;18;341,645;645,456;24,4653;24,6596;30,0001;24,6453;24,6421;5,58448;29,681;15,0628;24,4705;50;9,40373;100,26;100,775
107;1745060389;13331;122,5;20250419 12:59:48;12:59:48;none;;;;1745060389;2,94E-05;0,02938803;-0,00645481;100,156;104,3284779;10,52101015;10,10023643;0,00132328;2,949714431;0,00132295;0,000826874;0,003991468;24,993319;24,8194;3,145601981;29,90486943;0,950929454;3,179848207;2,194672527;-1,296012131;28,8630383;2,067898515;29,63891615;-0,013648061;0,029735824;-0,00645481;101,1098504;101,1213152;-0,000253153;65,86814911;0,02938803;9,385984639;9,429657636;-2,49E-06;77,41017242;32;8;1;0;53837,1772;RECT-3125-20250416-12_59_53;10298,2;5,670769231;2,4;-1,362820513;-0,00645481;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,00645481;#DIV/0!;2,68E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-0,733772342;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745060389;100,156;100,14;9,42961;9,38544;99,8721;9,45794;400,119;100,745;0,100046;25,0009;24,8194;999,9;0;0;10040,6;0;0,221054;0,0159683;101,109;101,088;0,0441685;100,14;9,38544;0,949983;0,945533;6,17103;6,10305;0,0500092;0;0;0;17,9;0,0500092;-10,89;1,09;34,937;40,625;37,5;41,25;37,687;0;0;0;122,2;0;5,670769231;-19,78666678;10,52205169;-5,754230769;15;1745059900;12:51:40;1745046648;1745059900;22;-0,021;0,002;0,108;-0,028;400;9;0,45;0,09;-0,019548189;0,062906364;0,022137768;1;0,001473179;-0,000352358;0,000123672;1;2;2;02/Feb;3,01674;2,77507;0,028713;0,0285654;0,0614224;0,0610501;25121,1;29322,3;22662,9;27732,2;30861,1;37211,4;36327,5;44023,6;1,73743;2,18295;0,0836514;0;23,4449;999,9;32,1;29,2;12,9652;62,1179;13,4455;1;-0,213122;-0,184254;20,2986;5,19722;11,9501;4,94745;3,3;9999;9999;9999;222,4;1,8602;1,8608;1,86157;1,85718;1,85691;1,85791;1,85869;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,284;-0,0283;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,084744828;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;229;8,1;0,378418;2,59888;1,54663;2,16309;1,49658;2,43896;34,7837;24,2013;18;341,734;645,345;24,2364;24,6554;30,0001;24,6411;24,6397;7,60117;29,681;14,6918;24,2341;100;9,45322;100,258;100,775
108;1745060511;13453,5;137;20250419 13:01:51;13:01:51;none;;;;1745060511;2,38E-05;0,023764589;0,183653185;199,779;-75,91873532;-7,656399614;20,1476994;0,001074551;2,951782416;0,001074333;0,000671478;0,003991468;24,97687805;24,8183;3,145395415;30,22139336;0,959969364;3,176456335;2,185426051;-1,048018376;26,20978049;1,876310185;27,04206377;0,156435139;0,024693706;0,183653185;201,9578488;201,6786485;0,000170935;65,86814911;0,023764589;9,48253509;9,51774097;1,20E-05;77,41017242;32;8;1;0;53901,13459;RECT-3126-20250416-13_01_56;10303,5;2,9192;3,24;0,099012346;0,183653185;-;-;0;0;#DIV/0!;0,5;0,021007729;0,183653185;#DIV/0!;1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;10,09975062;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745060511;199,779;200,021;9,51879;9,48211;199,556;9,54479;400,087;100,75;0,0999362;24,983;24,8183;999,9;0;0;10051,9;0;0,221054;-0,24202;201,699;201,936;0,0358572;200,021;9,48211;0,958933;0,95532;6,30691;6,2522;0,0500092;0;0;0;4,12;0,0500092;-3,37;0,85;34,5;38,875;36,625;38,687;36,75;0;0;0;121,4000001;0;2,9192;1,254615537;-8,603077132;-2,0836;15;1745060527;13:02:07;1745046648;1745060527;23;-0,021;0,002;0,108;-0,026;400;9;0,45;0,1;0,178787196;-0,005490226;0,018688748;1;0,001024024;4,52E-05;2,05E-05;1;2;2;02/Feb;3,01672;2,77507;0,0544647;0,0541639;0,0618643;0,0615332;24455,2;28548,7;22663,1;27731,5;30847;37192;36327,5;44022,8;1,7381;2,1835;0,0840276;0;23,4376;999,9;31,9;29,2;12,8827;62,2079;13,4495;1;-0,213077;-0,285833;20,2963;5,19767;11,9501;4,94715;3,3;9999;9999;9999;222,4;1,8602;1,8608;1,86157;1,85718;1,85684;1,85791;1,85869;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,223;-0,026;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,084744828;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;231,1;10,2;0,600586;2,57812;1,54663;2,16309;1,49658;2,44751;34,7837;24,2013;18;342,037;645,791;24,2174;24,6554;30;24,6411;24,6397;12,0551;29,1001;14,6918;24,2289;200;9,44563;100,259;100,773
109;1745060648;13590,5;122,5;20250419 13:04:08;13:04:08;none;;;;1745060648;2,74E-05;0,027372157;0,169289748;299,765;73,76126446;7,438807382;30,23123466;0,001234929;2,952115287;0,001234642;0,000771677;0,003991468;24,997646;24,8263;3,146897985;30,07427422;0,956532945;3,180568676;2,19036504;-1,207112131;28,39315198;2,032688538;29,22271985;0,152579596;0,026968656;0,169289748;302,899248;302,6376788;0,000778726;65,82981954;0,027372157;9,444416755;9,485085939;4,09E-08;77,3895922;32;8;1;0;53906,96788;RECT-3127-20250416-13_04_13;10312,8;0,6044;2,75;0,780218182;0,169289748;-;-;0;0;#DIV/0!;0,5;0,021007729;0,169289748;#DIV/0!;-1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;1,281692767;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745060648;299,765;300,006;9,48473;9,44466;299,6;9,5103;399,993;100,75;0,0997812;25,0047;24,8263;999,9;0;0;10053,8;0;0,221054;-0,24115;302,635;302,866;0,0400696;300,006;9,44466;0,95559;0,951553;6,25629;6,19495;0,0500092;0;0;0;2,12;0,0500092;-3,74;1,45;34,375;39,75;36,937;39,812;37,062;0;0;0;136;0;0,6044;20,65153816;-11,68999967;-2,5976;15;1745060527;13:02:07;1745046648;1745060527;23;-0,021;0,002;0,108;-0,026;400;9;0,45;0,1;0,190147424;-0,042343082;0,01455572;1;0,001239406;-3,45E-05;1,68E-05;1;2;2;02/Feb;3,0166;2,77492;0,0769274;0,0764498;0,0616909;0,0613482;23875,2;27876,9;22663,9;27732,3;30854,3;37200,7;36328,6;44023,6;1,7376;2,18365;0,0840425;0;23,4455;999,9;31,8;29,2;12,8422;61,8579;13,6378;1;-0,213354;-0,156925;20,2989;5,19902;11,9501;4,94755;3,3;9999;9999;9999;222,4;1,8602;1,86081;1,86157;1,85722;1,85688;1,85791;1,85869;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,165;-0,0256;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,0828915;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;233,3;2;0,819092;2,5708;1,54663;2,16309;1,49658;2,39624;34,7837;24,2013;18;341,801;645,884;24,2775;24,6534;30;24,6391;24,6374;16,4258;29,1001;14,3217;24,2879;300;9,42496;100,262;100,775
110;1745060771;13713;122,5;20250419 13:06:10;13:06:10;none;;;;1745060771;2,66E-05;0,026608649;0,340323459;399,495;-60,38893997;-6,090651062;40,29189198;0,001199961;2,950257262;0,00119969;0,000749831;0,003991468;24,98863934;24,8184;3,145414193;30,00810663;0,953905084;3,178824627;2,19150911;-1,173441406;28,16851113;2,017702612;29,0167638;0,315339045;0,026671799;0,340323459;403,83483;403,3158424;0,000544075;65,82981954;0,026608649;9,418643941;9,458231455;-6,53E-06;77,3895922;32;8;1;0;53854,32802;RECT-3128-20250416-13_06_15;10302,2;4,348076923;1,93;-1,252889597;0,340323459;-;-;0;0;#DIV/0!;0,5;0,021007729;0,340323459;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-0,798154923;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745060771;399,495;399,984;9,45799;9,41836;399,387;9,48402;399,993;100,757;0,100062;24,9955;24,8184;999,9;0;0;10042,5;0;0,23487;-0,48941;403,31;403,788;0,039629;399,984;9,41836;0,952955;0,948962;6,21627;6,15546;0,0500092;0;0;0;5,92;0,0500092;-10,68;0,67;35,125;40,937;37,75;41,687;37,875;0;0;0;121,5999999;0;4,348076923;5,298803532;8,878632674;-5,703846154;15;1745060527;13:02:07;1745046648;1745060527;23;-0,021;0,002;0,108;-0,026;400;9;0,45;0,1;0,308648838;0,106510763;0,045170997;1;0,001404348;-0,000687382;0,000120759;1;2;2;02/Feb;3,0166;2,7751;0,0965735;0,0960013;0,0615624;0,0612218;23366,9;27287,6;22663,5;27732,9;30858,8;37207,1;36328,3;44024,4;1,7381;2,18368;0,0839196;0;23,4395;999,9;31,6;29,3;12,8346;62,1379;13,778;1;-0,213735;-0,242296;20,298;5,19033;11,9501;4,9471;3,29925;9999;9999;9999;222,5;1,8602;1,8608;1,86157;1,85721;1,85688;1,85791;1,85872;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,108;-0,026;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,0828915;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;235,4;4,1;1,02905;2,5647;1,54663;2,16309;1,49658;2,3584;34,7837;24,1926;18;342,002;645,857;24,2168;24,6492;30;24,6349;24,6335;20,6365;29,1001;13,9515;24,2215;400;9,42983;100,261;100,777
111;1745060893;13835,5;122,5;20250419 13:08:13;13:08:13;none;;;;1745060893;2,80E-05;0,027984147;0,422574776;499,333;-44,31721174;-4,4694388;50,35827383;0,001262661;2,9504855;0,001262361;0,000789003;0,003991468;24,9665839;24,8077;3,143405475;30,0226865;0,953134509;3,174714258;2,190270966;-1,234100883;26,42095799;1,892070746;27,08291932;0,446525385;0,027335295;0,422574776;504,7131158;504,0814121;-0,001186887;65,82981954;0,027984147;9,409505706;9,451084727;-1,95E-06;77,3895922;31;8;1;0;53864,80478;RECT-3129-20250416-13_08_18;10310,8;0,780769231;3,35;0,766934558;0,422574776;-;-;0;0;#DIV/0!;0,5;0,021007729;0,422574776;#DIV/0!;-1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;1,303892216;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745060893;499,333;500,023;9,45091;9,41031;499,278;9,47706;400,152;100,751;0,100083;24,9738;24,8077;999,9;0;0;10044,4;0;0,221054;-0,690002;504,097;504,773;0,0406036;500,023;9,41031;0,952193;0,948102;6,20468;6,14233;0,0500092;0;0;0;5,76;0,0500092;-2,8;1,18;33,937;38;35,937;37,5;36,125;0;0;0;121,9000001;0;0,780769231;35,20957253;-19,88752121;-0,565;15;1745060527;13:02:07;1745046648;1745060527;23;-0,021;0,002;0,108;-0,026;400;9;0,45;0,1;0,437267401;-0,002706756;0,037660099;1;0,001187559;0,00022581;3,97E-05;1;2;2;02/Feb;3,01678;2,77515;0,114116;0,113456;0,0615252;0,0611797;22913,7;26761,1;22663,6;27732,8;30860,8;37209,3;36328,6;44024,5;1,73872;2,18407;0,0850633;0;23,41;999,9;31,5;29,3;12,7958;62,1979;13,2732;1;-0,214482;-0,406435;20,2962;5,19872;11,9502;4,94765;3,3;9999;9999;9999;222,5;1,8602;1,8608;1,86157;1,8572;1,85686;1,85791;1,85868;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,055;-0,0261;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,0828915;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;237,4;6,1;1,23169;2,54761;1,54663;2,16187;1,49658;2,46582;34,7837;24,2013;18;342,247;646,106;24,3339;24,643;30;24,6287;24,6274;24,6867;29,1001;13,9515;24,3445;500;9,44234;100,261;100,777
