SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1740489999,6991,20250225 14:26:39,14:26:39,none,Arabidopsis,,,4.56,1740489999,-7.71272E-06,-0.007712722,-0.972616221,400.488,-1619.79021,-163.8210675,40.50424016,-0.000766467,3.031414833,-0.000766575,-0.000479099,0.003989968,19.29107555,19.0706,2.214914489,54.0955947,1.214597246,2.245279403,1.000317244,0.340131039,35.70937557,2.348545284,38.40204186,-1.059638147,-0.00688522,-0.972616221,404.8579279,405.3513576,-0.000202616,66.14935225,-0.007712722,12.01359036,12.00978182,-1.02788E-08,77.18284797,42,10,1,0,54936.93273,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.972616221,#DIV/0!,-46.31542867,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740489999,400.488,399.957,12.0094,12.0128,400.293,12.0143,400.149,101.037,0.100213,19.2891,19.0706,999.9,0,0,10019.4,0,0.0122315,0.531372,405.356,404.82,-0.0033989,399.957,12.0128,1.21339,1.21374,9.7669,9.77112,0.0499998,0,0,0,4.56,0.0499998,45.64,0.67,33.312,38,35.437,37.312,35.812,0,0,0,6990.1,0,3.1692,-6.04846115,-0.438461675,46.7568,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.953529435,-0.046100791,0.136973491,1,-0.000697966,0.00056912,0.000205742,1,2,2,2/2,2.99566,2.81099,0.0963922,0.0969452,0.0678932,0.0689994,24593.8,25664.8,30963,31517.4,45260.9,42618.9,44856.6,42089.7,1.79915,2.25528,-0.0361726,0,19.6696,999.9,34.5,30.4,14.8853,62.0633,7.74439,1,-0.109576,3.17189,20.2166,5.22313,11.9081,4.972,3.273,7860.2,9999,9999,999.9,1.87958,1.87976,1.88187,1.87488,1.87822,1.87769,1.87474,1.88243,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,0.195,-0.0049,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,99.3,99.5,1.00464,2.58667,1.44531,2.16064,1.54907,2.36328,35.1747,24.1225,18,328.05,745.04,16.5798,25.5913,30,25.7382,25.7285,20.1271,27.189,27.5234,16.58,400,12.0139,101.363,100.625
60,1740490120,7111.5,20250225 14:28:39,14:28:39,none,Arabidopsis,,,5.46,1740490120,-1.32988E-05,-0.013298763,-0.880448211,300.479,-757.5916873,-76.61837467,30.38868165,-0.00132653,3.036921816,-0.001326852,-0.000829253,0.003989968,19.26298407,19.0389,2.210539186,54.17084382,1.214054526,2.241158602,0.99648466,0.586475449,36.13444494,2.37144673,39.09635709,-0.944512791,-0.011944657,-0.880448211,303.6751141,304.1246182,-0.000578631,66.14935225,-0.013298763,12.01163164,12.00506224,6.85847E-08,77.18284797,42,10,1,0,55117.91249,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.880448211,#DIV/0!,-41.92644071,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740490120,300.479,300.005,12.0044,12.0103,300.407,12.0093,400.043,101.034,0.100128,19.2596,19.0389,999.9,0,0,10053.1,0,0.0122315,0.474121,304.13,303.652,-0.00589943,300.005,12.0103,1.21285,1.21345,9.76023,9.76756,0.0499998,0,0,0,5.46,0.0499998,43.28,2,33.875,40.062,36.75,40.125,36.812,0,0,0,7110.7,0,0.913076923,13.44136797,-6.401367793,48.00846154,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-1.041662819,0.296198221,0.072496463,1,-0.0015372,-0.000389425,0.000138131,1,2,2,2/2,2.99555,2.81119,0.0768318,0.0772591,0.0678684,0.0689845,25124.8,26222.9,30961.7,31516.2,45260.1,42618,44854.7,42088.2,1.7985,2.25475,-0.0378229,0,19.6652,999.9,34.5,30.4,14.8863,61.7633,7.68029,1,-0.107835,3.16584,20.217,5.22313,11.9081,4.97225,3.273,7863.4,9999,9999,999.9,1.87958,1.87973,1.88187,1.87485,1.8782,1.87769,1.8747,1.88238,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,0.072,-0.0049,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,101.3,101.5,0.800781,2.58667,1.44531,2.16064,1.54907,2.4707,35.1747,24.1313,18,327.806,744.69,16.5798,25.5978,30.0003,25.7453,25.7387,16.0462,27.189,27.5234,16.58,300,12.014,101.359,100.621
61,1740490240,7232,20250225 14:30:40,14:30:40,none,Arabidopsis,,,9.82,1740490240,-9.11664E-06,-0.009116644,-0.826647387,200.421,-1247.908887,-126.2036414,20.26899581,-0.000907811,3.035752941,-0.000907961,-0.000567462,0.003989968,19.28402787,19.0456,2.211463302,54.05875545,1.213210963,2.244245087,0.998252339,0.402044001,38.64095531,2.537296695,41.58428598,-0.882279291,-0.009313242,-0.826647387,202.4294832,202.8499394,-0.000317427,66.14935225,-0.009116644,12.00094282,11.99643916,9.57328E-08,77.18284797,42,10,1,0,55076.4177,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.826647387,#DIV/0!,-39.3644762,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740490240,200.421,199.979,11.9963,12.0009,200.506,12.0013,400.066,101.032,0.100096,19.2817,19.0456,999.9,0,0,10046.2,0,0.0122315,0.441849,202.854,202.408,-0.00456524,199.979,12.0009,1.21202,1.21248,9.74998,9.75565,0.0499998,0,0,0,9.82,0.0499998,41.68,2.14,34.375,41.125,37.437,41.687,37.437,0,0,0,7231.3,0,2.136,4.275384964,1.233845915,46.3916,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.928370768,-0.020463805,0.074528523,1,-0.001033729,-0.000195683,0.000197554,1,2,2,2/2,2.99557,2.8111,0.0544915,0.0547472,0.067829,0.0689392,25731.3,26860.8,30960.3,31514.5,45259.9,42617.5,44852.7,42085.8,1.79875,2.2543,-0.0367463,0,19.6541,999.9,34.4,30.5,14.9283,61.8733,7.78445,1,-0.105689,3.16691,20.2169,5.22298,11.9081,4.9722,3.273,7866.3,9999,9999,999.9,1.87958,1.87973,1.88186,1.87485,1.87821,1.87768,1.8747,1.88236,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.085,-0.005,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,103.3,103.5,0.588379,2.60864,1.44531,2.16064,1.54907,2.35596,35.1747,24.1225,18,328.022,744.52,16.5799,25.6258,30.0002,25.7663,25.7565,11.7858,27.189,27.5234,16.58,200,12.0283,101.355,100.616
62,1740490361,7352.5,20250225 14:32:40,14:32:40,none,Arabidopsis,,,12.19,1740490361,-2.50053E-05,-0.025005301,-0.481906645,100.263,-208.7022677,-21.10583456,10.13948873,-0.0024876,3.037662721,-0.002488732,-0.001555356,0.003989968,19.3139412,19.0658,2.214251495,54.0689314,1.215397678,2.247867021,0.998853818,1.102733756,39.59873308,2.599168006,43.30462481,-0.473126094,-0.027524267,-0.481906645,101.2337151,101.4790061,-0.000195639,66.14935225,-0.025005301,12.03008964,12.01773357,8.90884E-08,77.18284797,42,11,1,0,55132.38477,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.481906645,#DIV/0!,-22.94811904,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740490361,100.263,100.025,12.0183,12.0319,100.542,12.0232,399.904,101.029,0.0999182,19.3076,19.0658,999.9,0,0,10058.1,0,0.0122315,0.237129,101.482,101.244,-0.0135794,100.025,12.0319,1.2142,1.21558,9.77684,9.79368,0.0499998,0,0,0,12.19,0.0499998,42.44,0.83,33.75,38.625,35.937,38.187,36.25,0,0,0,7351.9,0,3.464230769,2.105641395,-1.018803637,48.10230769,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.562767688,-0.01167242,0.039149437,1,-0.002035194,-0.008196621,0.001437194,1,2,2,2/2,2.9954,2.81103,0.0287519,0.02882,0.0679216,0.0690728,26432.2,27598.2,30960.9,31515.4,45255.9,42612.1,44853.4,42086.6,1.7984,2.25443,-0.0368841,0,19.6766,999.9,34.4,30.5,14.9287,61.6933,7.8125,1,-0.106608,3.18317,20.215,5.22238,11.9081,4.97165,3.273,7869.5,9999,9999,999.9,1.87958,1.87976,1.88187,1.87486,1.87823,1.87768,1.87473,1.88243,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.279,-0.0049,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,105.3,105.5,0.368652,2.61475,1.44531,2.16064,1.54907,2.47192,35.1747,24.1225,18,327.872,744.636,16.5801,25.6215,30,25.7663,25.7565,7.38974,26.912,27.5234,16.58,100,12.0559,101.356,100.618
63,1740490481,7473,20250225 14:34:41,14:34:41,none,Arabidopsis,,,10.47,1740490481,-1.20375E-05,-0.012037528,-0.103965778,50.0715,-88.32103219,-8.931998546,5.06378327,-0.001199094,3.034517269,-0.001199358,-0.000749575,0.003989968,19.27506755,19.0651,2.214154823,54.23153696,1.21635368,2.242889927,0.997801144,0.530854992,33.84819757,2.223604744,36.60664728,-0.156032384,-0.012555852,-0.103965778,50.6202035,50.67465455,-0.000270103,66.14935225,-0.012037528,12.03305677,12.02711329,-7.18283E-08,77.18284797,42,10,1,0,55038.82938,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.103965778,#DIV/0!,-4.950790927,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740490481,50.0715,49.9932,12.0275,12.0337,50.4625,12.0323,400.156,101.031,0.100048,19.272,19.0651,999.9,0,0,10038.8,0,0.0122315,0.0783463,50.6811,50.6021,-0.00626087,49.9932,12.0337,1.21515,1.21578,9.78849,9.79625,0.0499998,0,0,0,10.47,0.0499998,44.83,1.84,33.687,39.5,36.437,39.312,36.562,0,0,0,7471.9,0,1.31,13.73264988,-15.68170963,48.17192308,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.199722629,0.305388183,0.064640674,1,-0.000931731,-0.000806433,0.000196194,1,2,2,2/2,2.99567,2.81099,0.01465,0.0146215,0.0679616,0.0690811,26815.6,28001,30960.5,31514.6,45253.3,42610.8,44852.7,42085.9,1.79923,2.25367,-0.0384226,0,19.7014,999.9,34.4,30.5,14.9278,62.1633,7.6282,1,-0.106146,3.19159,20.2166,5.22283,11.9081,4.9717,3.273,7872.4,9999,9999,999.9,1.87958,1.87973,1.88187,1.87486,1.87821,1.87768,1.87473,1.88245,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.391,-0.0048,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,107.3,107.5,0.258789,2.64648,1.44531,2.16064,1.54907,2.37061,35.1747,24.1225,18,328.246,744.02,16.5798,25.6215,30.0003,25.7699,25.7626,5.2027,26.912,27.5234,16.58,50,12.0559,101.355,100.616
64,1740490602,7593.5,20250225 14:36:41,14:36:41,none,Arabidopsis,,,4.14,1740490602,-1.16539E-05,-0.011653931,-0.019938009,-0.859574,-28.07737902,-2.839520128,-0.086930396,-0.001161933,3.03535759,-0.00116218,-0.000726341,0.003989968,19.28456974,19.0659,2.214265306,54.24377331,1.217355637,2.244231113,0.996909669,0.513938359,35.2976222,2.318304293,38.13385482,0.033387465,-0.012551928,-0.019938009,-0.875083303,-0.865596739,8.77934E-05,66.14935225,-0.011653931,12.04293475,12.03717832,-5.35877E-10,77.18284797,42,10,1,0,55063.83092,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.019938009,#DIV/0!,-0.949436612,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740490602,-0.859574,-0.842876,12.0373,12.0435,-0.344191,12.0421,400.027,101.032,0.0999513,19.2816,19.0659,999.9,0,0,10043.8,0,0.0122315,-0.016698,-0.870047,-0.853151,-0.00622368,-0.842876,12.0435,1.21616,1.21679,9.80081,9.80852,0.0499998,0,0,0,4.14,0.0499998,50.94,1.42,34.25,40.812,37.187,41.25,37.25,0,0,0,7592.5,0,1.1876,14.11153858,9.712307507,47.5096,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,0.002826283,0.192941475,0.043411448,1,-0.000996951,0.000197985,0.000183105,1,2,2,2/2,2.99553,2.81093,-0.000100229,-0.000247187,0.0680005,0.069121,27215.6,28422.1,30958.9,31513.1,45249.3,42607.1,44850.8,42084,1.7983,2.25328,-0.0379495,0,19.6943,999.9,34.4,30.5,14.9282,61.9833,8.0609,1,-0.103908,3.1967,20.2164,5.22268,11.9081,4.97205,3.273,7875.6,9999,9999,999.9,1.87959,1.8798,1.88187,1.87493,1.87832,1.87774,1.87483,1.88248,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.515,-0.0048,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,109.3,109.5,0.0305176,4.99634,1.44531,2.16187,1.55029,2.46216,35.2209,24.1138,18,327.962,743.923,16.5798,25.6517,30,25.7923,25.7823,0,26.912,27.5234,16.58,0,12.0559,101.35,100.612
65,1740490722,7714,20250225 14:38:42,14:38:42,none,Arabidopsis,,,6.16,1740490722,-1.36185E-05,-0.013618491,0.146440952,50.6602,222.0466266,22.45686735,5.123560797,-0.001349498,3.038188619,-0.001349831,-0.000843614,0.003989968,19.32316339,19.116,2.22119392,54.1519435,1.218180935,2.249560877,1.003012985,0.600575434,33.36500582,2.190321954,36.15989317,-0.36573679,-0.009920546,0.146440952,51.16265667,51.28834,-0.029078178,66.14935225,-0.013618491,12.05140902,12.04468322,-8.72492E-08,77.18284797,42,10,1,0,55147.04664,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,0.146440952,#DIV/0!,6.973434454,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740490722,50.6602,50.4771,12.045,12.0499,51.0498,12.0497,400.043,101.036,0.0998186,19.3197,19.116,999.9,0,0,10060.6,0,0.0122315,0.18314,51.2779,51.0927,-0.00496387,50.4771,12.0499,1.21697,1.21747,9.8108,9.81694,0.0499998,0,0,0,6.16,0.0499998,45.3,0.28,34.187,39.75,36.625,39.687,36.812,0,0,0,7713.1,0,0.422692308,-6.643077072,-8.427008469,49.62269231,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,0.030463678,-0.022758562,0.077373647,1,-0.001022293,-0.000161759,0.000182389,1,2,2,2/2,2.99555,2.81095,0.0148181,0.0147611,0.068035,0.0691505,26809.7,27995.7,30959,31513.3,45247.3,42605.8,44850.4,42084,1.79865,2.25343,-0.0348389,0,19.6928,999.9,34.4,30.5,14.9273,61.9733,7.6843,1,-0.104126,3.20927,20.2139,5.21954,11.9081,4.9718,3.2724,7878.5,9999,9999,999.9,1.87958,1.87974,1.88187,1.87486,1.87825,1.87773,1.8748,1.88246,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.39,-0.0047,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,111.3,111.5,0.275879,2.65015,1.44531,2.16064,1.54907,2.36938,35.2671,24.1138,18,328.135,744.123,16.5803,25.6538,30.0001,25.7966,25.7866,5.54218,26.912,27.5234,16.58,50,12.083,101.35,100.612
66,1740490843,7834.5,20250225 14:40:42,14:40:42,none,Arabidopsis,,,-7.97,1740490843,-1.50267E-05,-0.015026684,-0.221134383,100.226,-136.1331258,-13.7682416,10.1366642,-0.001494762,3.035142804,-0.001495171,-0.000934445,0.003989968,19.30572279,19.0929,2.217996932,54.2401957,1.218814882,2.247069477,0.99918205,0.662676745,34.19879934,2.246839418,37.11230547,-0.190448459,-0.01538464,-0.221134383,101.3344047,101.45,-0.000534448,66.14935225,-0.015026684,12.05804888,12.05062727,-1.94934E-07,77.18284797,42,11,1,0,55053.29669,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.221134383,#DIV/0!,-10.53029298,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740490843,100.226,100.13,12.051,12.0586,100.505,12.0558,399.98,101.038,0.10007,19.3019,19.0929,999.9,0,0,10041.9,0,0.0122315,0.0957184,101.448,101.352,-0.00757694,100.13,12.0586,1.21762,1.21838,9.81873,9.8281,0.0499998,0,0,0,-7.97,0.0499998,50.9,0.86,33.5,38.75,36.062,38.312,36.187,0,0,0,7833.7,0,0.6724,-23.58307692,24.15846161,47.964,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.163356379,0.021772228,0.035535278,1,-0.001143199,0.000482598,0.000238588,1,2,2,2/2,2.99548,2.81104,0.0287416,0.0288486,0.0680629,0.06919,26430.5,27595.3,30958.7,31513.2,45245.6,42604.5,44850,42084.5,1.79858,2.25347,-0.0387505,0,19.7345,999.9,34.4,30.5,14.9274,62.0033,7.96875,1,-0.104101,3.25538,20.2156,5.22313,11.9081,4.9723,3.273,7881.6,9999,9999,999.9,1.87958,1.87973,1.88187,1.87488,1.87826,1.87766,1.87476,1.88244,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.279,-0.0048,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,113.3,113.6,0.374756,2.6355,1.44531,2.16064,1.54907,2.46094,35.2671,24.1225,18,328.103,744.2,16.5809,25.656,30.0001,25.7966,25.7888,7.50314,26.912,27.5234,16.58,100,12.083,101.349,100.612
67,1740490963,7955,20250225 14:42:43,14:42:43,none,Arabidopsis,,,-2.53,1740490963,-1.4463E-05,-0.014463047,-0.386629906,200.239,-230.2015732,-23.28256364,20.25215204,-0.001436022,3.035999254,-0.001436399,-0.000897716,0.003989968,19.3000793,19.1125,2.220709268,54.29622321,1.219656144,2.246300151,1.001053124,0.637820361,30.10016201,1.977146727,32.71911907,-0.398771301,-0.017012591,-0.386629906,202.4892267,202.6853636,-7.96583E-05,66.14935225,-0.014463047,12.06635343,12.05921119,1.34764E-07,77.18284797,42,10,1,0,55081.68529,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.386629906,#DIV/0!,-18.41109517,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740490963,200.239,200.038,12.0591,12.0675,200.325,12.0638,400.177,101.04,0.099898,19.2964,19.1125,999.9,0,0,10046.9,0,0.0122315,0.201324,202.683,202.481,-0.00847912,200.038,12.0675,1.21845,1.2193,9.82885,9.83933,0.0499998,0,0,0,-2.53,0.0499998,45.96,1.78,34,40.437,36.937,40.625,37,0,0,0,7954.3,0,3.218076923,-22.98017097,9.366495439,45.55884615,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.385927365,-0.00344802,0.047408727,1,-0.00175501,0.000451378,0.00015245,1,2,2,2/2,2.9957,2.81091,0.0544461,0.0547599,0.0680971,0.0692295,25731.3,26859.5,30959.1,31513.7,45245.5,42603.3,44851.4,42084.9,1.79885,2.2536,-0.0390634,0,19.7593,999.9,34.4,30.5,14.9277,61.9333,7.76041,1,-0.103849,3.26562,20.2144,5.22014,11.9081,4.9717,3.27233,7884.5,9999,9999,999.9,1.87958,1.87975,1.88187,1.8749,1.87825,1.87769,1.87476,1.88243,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.086,-0.0047,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,115.4,115.6,0.59082,2.64404,1.44531,2.16064,1.54907,2.36328,35.2902,24.1138,18,328.255,744.347,16.5791,25.6711,30,25.8031,25.7909,11.8275,26.912,27.5234,16.58,200,12.1055,101.351,100.614
68,1740491084,8075.5,20250225 14:44:43,14:44:43,none,Arabidopsis,,,-6.93,1740491084,-1.77858E-05,-0.0177858,-0.427813884,300.264,-88.06578991,-8.907250166,30.36964259,-0.001769967,3.034186257,-0.00177054,-0.001106536,0.003989968,19.3221218,19.0956,2.218370397,54.22274783,1.219614277,2.249266822,0.99875612,0.784353798,36.31454899,2.386820456,39.48971321,-0.493441592,-0.015591822,-0.427813884,303.692017,303.9126424,-0.000605436,66.14935225,-0.0177858,12.06676322,12.05798042,-8.73266E-08,77.18284797,42,10,1,0,55019.96878,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.427813884,#DIV/0!,-20.3722527,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740491084,300.264,300.015,12.0583,12.066,300.193,12.063,400.099,101.043,0.100136,19.3176,19.0956,999.9,0,0,10035.6,0,0.0122315,0.248932,303.929,303.679,-0.00769424,300.015,12.066,1.21841,1.21919,9.82839,9.8379,0.0499998,0,0,0,-6.93,0.0499998,51.86,1.65,34.562,41.312,37.625,41.875,37.562,0,0,0,8074.9,0,1.8416,11.04461528,5.947692005,47.844,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.460973569,-0.31428842,0.068991631,1,-0.001671995,0.000278571,0.000179229,1,2,2,2/2,2.99561,2.81105,0.0767851,0.0772604,0.0680986,0.0692275,25124.4,26221.9,30959.9,31515.3,45246.3,42605.5,44852.2,42087,1.7994,2.25427,-0.0400171,0,19.7582,999.9,34.4,30.5,14.9269,61.9634,7.82051,1,-0.106087,3.22354,20.216,5.22313,11.9081,4.97255,3.273,7887.7,9999,9999,999.9,1.87958,1.87977,1.88187,1.87486,1.87823,1.87769,1.87477,1.88245,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,0.071,-0.0047,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,117.4,117.6,0.802002,2.61841,1.44531,2.16064,1.54907,2.45361,35.2902,24.1225,18,328.414,744.768,16.5796,25.6479,29.9999,25.7879,25.7758,16.0678,26.912,27.5234,16.58,300,12.0893,101.353,100.619
